0,0
0,6.325
0.175268975,6.32473102
3.06334687,5.53665312
6.1696896,1.4053104
4.48,4.47
0.3507688,6.3242312
2.6886,5.7364
4.265,4.685
1.5922872,6.1327128
4.695,4.255
6.31508889,0.609911111
0.526473825,6.32352617
3.4404364,5.3345636
5.595,3.005
6.35007076,0.149929244
5.36,3.415
4.05,4.9
4.91,4.04
6.26789084,1.08210916
0.7023584,6.3226416
2.31643653,5.93356347
1.77,6.13
5.83,2.595
0.878396875,6.32160312
3.835,5.115
5.125,3.825
6.1101568,1.8898432
6.0031328,2.2218672
6.39925404,0.300745956
6.21297778,1.56202222
6.36111111,0.763888889
1.0545636,6.3204364
2.8676864,5.7323136
3.2427,5.5323
5.575,3.2
1.9477128,6.1272872
6.31210916,1.23789084
2.4949988,5.9300012
1.23083293,6.31916707
3.62,5.33
5.81,2.79
5.34,3.61
4.46,4.665
4.675,4.45
6.4476864,0.4523136
4.245,4.88
4.89,4.235
6.4068,0.9182
1.4071792,6.3178208
6.475,0
2.1253824,6.1246176
6.15303964,2.04696036
6.25650862,1.71849138
3.0464272,5.7285728
4.03,5.095
6.045,2.38
5.105,4.02
0,6.5
3.42160312,5.52839688
2.67334687,5.92665312
0.175,6.5
6.3563872,1.3936128
0.35,6.5
5.555,3.395
1.58357677,6.31642323
5.79,2.985
0.525,6.5
6.49550436,0.604495644
6.52625849,0.148741511
0.7,6.5
3.815,5.31
5.32,3.805
6.45228889,1.07271111
2.3029656,6.1220344
6.025,2.575
1.76,6.315
0.875,6.5
3.2247648,5.7252352
6.3003792,1.8746208
2.8514272,5.9235728
4.655,4.645
6.19629796,2.20370204
4.44,4.86
4.87,4.43
6.57669191,0.298308089
1.05,6.5
6.40084444,1.54915556
6.54284444,0.757155556
5.77,3.18
3.6,5.525
5.535,3.59
2.4804192,6.1195808
4.225,5.075
1.93642323,6.31357677
5.085,4.215
6.49771111,1.22728889
6.005,2.77
1.225,6.5
4.01,5.29
5.3,4
6.6264272,0.4485728
1.4,6.5
6.65,0
3.02918623,5.92081378
6.5898432,0.9101568
2.1128208,6.3121792
3.4026416,5.7223584
6.34468658,2.03031342
6.44560036,1.70439964
5.75,3.375
2.6577,6.1173
6.24,2.36
0,6.675
0.175,6.675
5.985,2.965
0.35,6.675
3.795,5.505
6.5432,1.3818
1.575,6.5
5.515,3.785
0.525,6.675
4.635,4.84
4.85,4.625
6.67559129,0.599408711
6.70221973,0.147780267
0.7,6.675
2.28916707,6.31083292
4.42,5.055
5.065,4.41
6.63663716,1.06336284
6.22,2.555
3.2065704,5.9184296
1.75,6.5
0.875,6.675
2.8347648,6.1152352
4.205,5.27
5.28,4.195
3.58,5.72
5.965,3.16
5.73,3.57
6.4907744,1.8592256
6.38952782,2.18547218
1.05,6.675
6.75377387,0.296226133
6.58888889,1.53611111
6.72431111,0.750688889
2.4654364,6.3095636
1.925,6.5
6.2,2.75
3.99,5.485
5.495,3.98
1.225,6.675
6.68336284,1.21663716
3.0115704,6.1134296
3.38352618,5.91647383
6.8047648,0.4452352
1.4,6.675
4.83,4.82
6.825,0
5.945,3.355
4.615,5.035
5.045,4.605
2.1,6.5
6.7727136,0.9022864
3.775,5.7
2.64160312,6.30839687
5.71,3.765
6.53648604,2.01351396
6.18,2.945
6.63491111,1.69008889
6.435,2.34
4.4,5.25
0,6.85
5.26,4.39
0.175,6.85
1.575,6.675
0.35,6.85
6.7301568,1.3698432
0.525,6.85
6.87792213,0.147077867
6.85529493,0.594705067
4.185,5.465
5.475,4.175
0.7,6.85
2.275,6.5
3.1880736,6.1119264
6.415,2.535
1.75,6.675
6.82092569,1.05407431
3.56,5.915
0.875,6.85
5.925,3.55
2.8176416,6.3073584
6.16,3.14
3.97,5.68
1.05,6.85
6.58285476,2.16714524
6.6814,1.8436
5.69,3.96
6.93044907,0.294550933
6.90546667,0.744533333
6.77715556,1.52284444
2.45,6.5
1.925,6.675
4.81,5.015
5.025,4.8
6.395,2.73
1.225,6.85
4.595,5.23
5.24,4.585
6.86907431,1.20592569
3.3642312,6.1107688
2.99352617,6.30647382
6.14,3.335
4.38,5.445
3.755,5.895
5.455,4.37
1.4,6.85
5.905,3.745
6.9826416,0.4423584
2.1,6.675
7,0
2.625,6.5
6.9553824,0.8946176
6.375,2.925
6.72848889,1.99651111
6.63,2.32
0,7.025
6.82449564,1.67550436
0.175,7.025
4.165,5.66
1.575,6.85
5.67,4.155
0.35,7.025
0.525,7.025
6.9172864,1.3577136
2.275,6.675
7.05333333,0.146666667
3.1692312,6.3057688
7.03456053,0.590439467
0.7,7.025
3.54,6.11
6.12,3.53
1.75,6.85
5.005,4.995
6.61,2.515
4.79,5.21
2.8,6.5
5.22,4.78
0.875,7.025
3.95,5.875
6.355,3.12
5.885,3.94
7.00514453,1.04485547
4.575,5.425
5.435,4.565
1.05,7.025
6.77631111,2.14868889
2.45,6.675
6.8723136,1.8276864
7.10666667,0.293333333
1.925,6.85
7.08626667,0.738733333
6.59,2.71
6.96568889,1.50931111
4.36,5.64
5.65,4.35
1.225,7.025
3.34473102,6.30526897
3.735,6.09
6.1,3.725
2.975,6.5
6.335,3.315
7.05485547,1.19514453
1.4,7.025
2.1,6.85
7.16666667,-3.70074342e-17
2.625,6.675
7.16,0.44
4.145,5.855
5.865,4.135
6.57,2.905
7.1378208,0.8871792
4.985,5.19
5.2,4.975
6.92074596,1.97925404
1.575,7.025
0,7.2
6.825,2.3
0.175,7.2
7.01440871,1.66059129
0.35,7.2
4.77,5.405
5.415,4.76
7.21602163,0.142709374
2.275,6.85
0.525,7.2
3.52,6.305
3.15,6.5
6.315,3.51
7.1046176,1.3453824
3.93,6.07
0.7,7.2
4.555,5.62
6.08,3.92
5.63,4.545
7.21333333,0.586666667
2.8,6.675
1.75,7.025
6.55,3.1
6.805,2.495
0.875,7.2
7.18928373,1.03571627
7.2653601,0.283849502
4.34,5.835
5.845,4.33
2.45,6.85
1.05,7.2
1.925,7.025
6.96992924,2.13007076
7.0635728,1.8114272
6.785,2.69
3.715,6.285
3.325,6.5
1.225,7.2
7.26666667,0.733333333
6.295,3.705
2.975,6.675
7.15453333,1.49546667
6.53,3.295
5.18,5.17
4.125,6.05
4.965,5.385
6.06,4.115
5.395,4.955
7.31473839,0.423611871
2.1,7.025
7.33333333,-7.40148683e-17
1.4,7.2
2.625,6.85
7.24071627,1.18428373
4.75,5.6
5.61,4.74
6.765,2.885
1.575,7.2
7.32,0.88
4.535,5.815
7.37336549,0.135101886
0,7.375
5.825,4.525
0.175,7.375
7.11330809,1.96169191
3.15,6.675
7.02,2.28
3.5,6.5
0.35,7.375
2.275,7.025
3.91,6.265
7.36421073,0.562184498
6.51,3.49
6.275,3.9
7.20470507,1.64529493
0.525,7.375
2.8,6.85
0.7,7.375
1.75,7.2
7.2921792,1.3328208
6.745,3.08
4.32,6.03
7.41447932,0.268890991
6.04,4.31
7,2.475
0.875,7.375
2.45,7.025
5.16,5.365
5.375,5.15
7.37333333,1.02666667
7.41383034,0.699755943
1.05,7.375
1.925,7.2
4.945,5.58
5.59,4.935
3.325,6.675
3.695,6.48
6.49,3.685
7.45671538,0.401463287
2.975,6.85
7.16374151,2.11125849
6.98,2.67
4.105,6.245
7.2552352,1.7947648
1.225,7.375
6.255,4.095
6.725,3.275
4.73,5.795
5.805,4.72
7.34373333,1.48126667
2.625,7.025
7.5,-1.11022302e-16
2.1,7.2
1.4,7.375
7.46365051,0.836519203
4.515,6.01
7.42666667,1.17333333
6.02,4.505
7.50010954,0.532912279
6.96,2.865
7.52803713,0.125669302
3.5,6.675
3.15,6.85
3.89,6.46
1.575,7.375
6.47,3.88
6.705,3.47
0,7.55
2.275,7.2
0.175,7.55
0.35,7.55
7.30622613,1.94377387
7.215,2.26
2.8,7.025
7.55881144,0.251195141
4.3,6.225
5.355,5.345
0.525,7.55
6.235,4.29
5.14,5.56
5.57,5.13
7.39543947,1.62956053
7.54469394,0.663332376
7.51372557,0.972675355
1.75,7.375
0.7,7.55
6.94,3.06
4.925,5.775
5.785,4.915
7.48,1.32
0.875,7.55
7.59231166,0.376434476
7.195,2.455
2.45,7.2
3.69473103,6.65526898
3.325,6.85
4.71,5.99
6,4.7
1.925,7.375
1.05,7.55
6.685,3.665
4.085,6.44
2.975,7.025
6.45,4.075
7.5904978,0.792822163
7.5641118,1.10843685
7.62851907,0.501245034
6.92,3.255
1.225,7.55
7.175,2.65
7.35778027,2.09221973
7.4473584,1.7776416
4.495,6.205
2.625,7.2
6.215,4.485
7.66666667,-1.48029737e-16
2.1,7.375
7.53333333,1.46666667
1.4,7.55
7.68270877,0.116236717
5.335,5.54
5.55,5.325
3.8892312,6.6357688
3.5,6.85
7.66740751,0.625485721
7.63754828,0.921487467
3.15,7.025
7.155,2.845
6.665,3.86
5.12,5.755
5.765,5.11
7.70314355,0.233499291
1.575,7.55
6.9,3.45
7.61486823,1.24403035
4.28,6.42
2.275,7.375
6.43,4.27
0,7.725
2.8,7.2
4.905,5.97
0.175,7.725
5.98,4.895
0.35,7.725
7.72790794,0.351405664
7.41,2.24
7.49955093,1.92544907
0.525,7.725
7.70894349,0.749017003
1.75,7.55
7.135,3.04
7.58666667,1.61333333
0.7,7.725
7.68587126,1.04944414
4.69,6.185
6.195,4.68
3.6942312,6.8307688
7.75692859,0.469577789
2.45,7.375
3.325,7.025
0.875,7.725
4.08352618,6.61647383
7.39,2.435
6.645,4.055
6.88,3.645
7.66605722,1.37969911
2.975,7.2
1.925,7.55
1.05,7.725
7.75308624,0.87170129
4.475,6.4
6.41,4.465
7.79012108,0.587639065
5.53,5.52
7.115,3.235
5.315,5.735
5.745,5.305
1.225,7.725
7.73549197,1.17682048
7.37,2.63
2.625,7.375
7.55207787,2.07292213
7.83333333,-1.85037171e-16
2.1,7.55
5.1,5.95
5.96,5.09
7.64,1.76
7.84005263,0.108629229
3.8880736,6.8119264
3.5,7.025
1.4,7.725
7.85226278,0.218540781
3.15,7.2
7.82738917,0.705211842
6.86,3.84
4.2776416,6.5973584
7.79978788,0.993403316
7.71774509,1.51570481
4.885,6.165
6.175,4.875
6.625,4.25
7.35,2.825
7.86988493,0.329257081
7.095,3.43
1.575,7.725
2.275,7.55
2.8,7.375
7.78643562,1.30375929
0,7.9
0.175,7.9
7.89282741,0.44030557
4.67,6.38
0.35,7.9
6.39,4.66
7.8686242,0.821915114
0.525,7.9
3.69352618,7.00647383
1.75,7.725
7.605,2.22
4.0815704,6.7934296
7.69333333,1.90666667
7.84899348,1.11399051
7.33,3.02
3.325,7.2
0.7,7.9
2.45,7.55
5.51,5.715
5.725,5.5
7.92098468,0.551215498
6.84,4.035
7.77000237,1.65232889
0.875,7.9
7.075,3.625
5.295,5.93
5.94,5.285
2.975,7.375
4.47160312,6.57839687
7.585,2.415
1.925,7.725
6.605,4.445
7.83872784,1.43041946
7.9137045,0.937362494
1.05,7.9
5.08,6.145
6.155,5.07
7.95423647,0.661514802
7.31,3.215
2.625,7.55
1.225,7.9
7.90064127,1.23333334
3.8865704,6.9884296
8,-2.22044605e-16
7.565,2.61
8.00274093,0.104671936
2.1,7.725
3.5,7.2
4.865,6.36
6.37,4.855
4.2747648,6.7752352
8.01095621,0.209056949
7.74666667,2.05333333
3.15,7.375
7.055,3.82
1.4,7.9
7.82290414,1.78987335
6.82,4.23
7.99244692,0.770727226
8.02462332,0.312868951
7.96249499,1.05116053
7.8923951,1.55697721
7.29,3.41
4.6654364,6.5595636
7.545,2.805
2.8,7.55
2.275,7.725
8.0437048,0.415823401
1.575,7.9
6.585,4.64
5.705,5.695
5.49,5.91
5.92,5.48
7.95466277,1.35130571
0,8.075
3.6926416,7.1823584
4.07918622,6.97081378
0.175,8.075
0.35,8.075
8.03546396,0.878369784
5.275,6.125
6.135,5.265
8.06814835,0.517638108
3.325,7.375
1.75,7.9
0.525,8.075
8.01484691,1.16290739
7.035,4.015
4.4677,6.7573
7.525,3
2.45,7.725
7.8,2.2
0.7,8.075
7.87653006,1.92866106
5.06,6.34
6.8,4.425
6.35,5.05
7.27,3.605
2.975,7.55
8.09788697,0.618034005
0.875,8.075
7.94746493,1.68362683
1.925,7.9
7.78,2.395
8.08311874,0.983950661
1.05,8.075
8.01098301,1.46778526
4.85916708,6.54083293
3.8847648,7.1652352
6.565,4.835
7.505,3.195
2.625,7.725
4.2714272,6.9535728
3.5,7.375
8.13283916,0.716735914
1.225,8.075
8.0705977,1.27219195
2.1,7.9
3.15,7.55
7.76,2.59
7.015,4.21
7.25,3.8
5.685,5.89
5.9,5.675
4.6604192,6.7395808
1.4,8.075
7.93096441,2.06903559
5.47,6.105
6.115,5.46
6.78,4.62
8.00396612,1.81058109
8.13522531,1.08696757
8.17290909,0.813473299
2.8,7.725
7.485,3.39
5.255,6.32
6.33,5.245
2.275,7.9
8.06952071,1.58265373
7.74,2.785
1.575,8.075
4.0764272,7.1485728
3.69160313,7.35839688
8.12957092,1.3785933
4.46334688,6.93665313
3.325,7.55
0,8.25
5.0528208,6.5221792
0.175,8.25
6.545,5.03
0.35,8.25
7.94666667,2.25333333
7.23,3.995
1.75,8.075
6.995,4.405
0.525,8.25
8.21798696,0.907981011
2.45,7.9
7.72,2.98
8.19158045,1.1869066
2.975,7.725
0.7,8.25
7.465,3.585
4.8529656,6.7220344
8.06192881,1.93807119
0.875,8.25
7.92707787,2.44792213
6.76,4.815
1.925,8.075
8.13018851,1.69579728
3.8827,7.3423
5.88,5.87
4.2676864,7.1323136
5.665,6.085
6.095,5.655
1.05,8.25
3.5,7.55
8.19157649,1.48168062
2.625,7.9
8.2679492,1.00000001
7.7,3.175
5.45,6.3
6.31,5.44
7.90778027,2.64221973
7.21,4.19
4.6549988,6.9200012
1.225,8.25
3.15,7.725
2.1,8.075
8.07133197,2.12346804
7.445,3.78
8.25196365,1.28324163
6.975,4.6
5.24642323,6.50357678
6.525,5.225
1.4,8.25
2.8,7.9
4.07334688,7.32665312
7.88874151,2.83625849
7.68,3.37
2.275,8.075
3.6904364,7.5345636
8.19289322,1.80710678
5.0453824,6.7046176
8.32265887,1.08927808
4.4586,7.1164
6.74,5.01
1.575,8.25
8.2564109,1.58101346
3.325,7.725
8.09333333,2.30666667
7.19,4.385
7.425,3.975
0,8.425
0.175,8.425
8.31613728,1.37543411
8.18941333,1.99603236
0.35,8.425
7.86992924,3.03007076
5.86,6.065
1.75,8.25
6.075,5.85
4.84643653,6.90356348
2.45,8.075
0.525,8.425
2.975,7.9
5.645,6.28
6.29,5.635
6.955,4.795
7.66,3.565
8.07455093,2.50044907
0.7,8.425
3.8804192,7.5195808
4.2636,7.3114
8.38196602,1.17557051
5.44,6.485
6.505,5.42
0.875,8.425
1.925,8.25
3.5,7.725
7.85131111,3.22368889
4.6492256,7.1007744
1.05,8.425
8.32385763,1.67614238
2.625,8.075
8.21010295,2.1770894
5.2377128,6.6872872
8.05622613,2.69377387
7.405,4.17
6.72,5.205
3.15,7.9
7.17,4.58
8.38384696,1.46293349
8.30420272,1.86981149
2.1,8.25
1.225,8.425
7.64,3.76
5.0377136,6.8872864
4.0699988,7.5050012
8.44570808,1.25864079
1.4,8.425
8.03830809,2.88669191
6.935,4.99
7.83285476,3.41714524
2.8,8.075
3.68916707,7.71083292
4.45351563,7.29648438
6.055,6.045
2.275,8.25
5.84,6.26
6.27,5.83
8.3163542,2.05252991
1.575,8.425
3.325,7.9
8.24,2.36
5.63357678,6.46642322
6.485,5.615
7.385,4.365
4.8396208,7.0853792
7.62,3.955
8.02074596,3.07925404
8.45482204,1.54517797
8.41899211,1.74359062
7.15,4.775
0,8.6
5.43,6.67
0.175,8.6
1.75,8.425
6.7,5.4
2.975,8.075
2.45,8.25
0.35,8.6
7.81452782,3.61047218
8.2223584,2.5526416
0.525,8.6
4.2592256,7.4907744
8.51371036,1.33826122
3.8779656,7.6970344
0.7,8.6
5.22888357,6.87111643
8.41734627,1.93047929
4.64315,7.28185
8.34762642,2.22998545
3.5,7.9
1.925,8.425
6.915,5.185
0.875,8.6
8.00348889,3.27151111
8.2052352,2.7447648
2.625,8.25
7.6,4.15
7.365,4.56
1.05,8.6
3.15,8.075
7.79629796,3.80370204
5.0298432,7.0701568
6.035,6.24
6.25,6.025
2.1,8.425
1.225,8.6
8.53707347,1.61615494
5.8271792,6.4478208
7.13,4.97
6.465,5.81
4.06643653,7.68356347
8.1885728,2.9364272
4.44815,7.47685
8.58578644,1.41421357
8.44298703,2.10759515
7.98648604,3.46351396
3.6878208,7.8871792
8.51833833,1.80842868
5.6222872,6.6527128
2.8,8.25
1.4,8.6
6.68,5.595
2.275,8.425
8.38666667,2.41333333
4.83255938,7.26744063
3.325,8.075
7.58,4.345
5.42,6.855
1.575,8.6
7.7781328,3.9968672
6.895,5.38
7.345,4.755
8.1723136,3.1276864
8.53221474,1.98901699
8.37043947,2.60456053
7.96968658,3.65531342
2.975,8.25
4.2546208,7.6703792
2.45,8.425
0,8.775
5.2199504,7.0550496
1.75,8.6
3.8753824,7.8746176
0.175,8.775
0.35,8.775
8.48422968,2.28223706
4.6368224,7.4631776
8.62458958,1.68386918
7.11,5.165
8.66173877,1.48628964
0.525,8.775
3.5,8.075
0.7,8.775
6.23,6.22
8.1564,3.3186
6.02083292,6.42916708
6.445,6.005
8.35470507,2.79529493
1.925,8.6
7.56,4.54
0.875,8.775
7.76,4.19
5.0218,7.2532
8.62144245,1.87043883
5.8146176,6.6353824
2.625,8.425
6.66,5.79
3.15,8.25
7.95303964,3.84696036
1.05,8.775
8.56952813,2.16125787
7.325,4.95
5.61111643,6.83888358
4.0627136,7.8622864
6.875,5.575
2.1,8.6
4.44255938,7.65744062
8.33940871,2.98559129
1.225,8.775
8.1407744,3.5092256
3.68642322,8.06357678
4.8252932,7.4497068
2.8,8.425
8.74135921,1.55429191
5.41,7.04
8.53333333,2.46666667
1.4,8.775
8.64869429,2.04533723
7.09,5.36
8.71680306,1.74804853
3.325,8.25
2.275,8.6
7.7418672,4.3831328
7.54,4.735
7.9364944,4.0385056
8.32449564,3.17550436
1.575,8.775
5.21092813,7.23907188
8.51873333,2.65626667
4.2498432,7.8501568
8.1253792,3.6996208
6.2145636,6.4104364
6.425,6.2
8.62021811,2.33392021
2.975,8.425
7.305,5.145
3.8727128,8.0522872
4.6302932,7.6447068
6.0070344,6.6179656
8.72786046,1.92941659
6.64,5.985
2.45,8.6
1.75,8.775
0,8.95
0.175,8.95
5.8022864,6.8227136
0.35,8.95
6.855,5.77
3.5,8.25
0.525,8.95
8.30991111,3.36508889
8.50453333,2.84546667
5.0136128,7.4363872
8.82442949,1.61803398
8.69617449,2.21354633
0.7,8.95
7.72370204,4.57629796
7.92,4.23
1.925,8.775
5.6000496,7.0249504
7.07,5.555
2.625,8.6
7.52,4.93
0.875,8.95
3.15,8.425
8.1101568,3.8898432
8.81315891,1.80843741
4.4368,7.8382
4.05888358,8.04111643
1.05,8.95
8.76666666,2.09935874
8.49068889,3.03431111
5.4,7.225
2.1,8.775
8.29560036,3.55439964
4.81786322,7.63213678
3.685,8.24
7.285,5.34
1.225,8.95
8.68,2.52
2.8,8.6
6.40839688,6.39160313
6.1995808,6.6004192
7.9035056,4.4214944
6.62,6.18
3.325,8.425
8.83715884,1.98517114
1.4,8.95
7.70547218,4.76952782
5.2018316,7.4231684
8.0950496,4.0799504
2.275,8.775
8.91072192,1.67734113
8.47715556,3.22284444
5.99356347,6.80643653
6.835,5.965
8.75587544,2.38510609
8.6671792,2.7078208
4.2449504,8.0300496
7.5,5.125
1.575,8.95
8.28150862,3.74349138
4.6236128,7.8263872
5.7901568,7.0098432
3.87,8.23
7.05,5.75
2.975,8.6
8.91311522,1.86479726
8.82310415,2.26448748
2.45,8.775
5.0053104,7.6196896
1.75,8.95
3.5,8.425
5.58907188,7.21092813
0,9.125
8.46388889,3.41111111
8.6546176,2.8953824
0.175,9.125
0.35,9.125
7.265,5.535
7.88696036,4.61303964
8.08,4.27
0.525,9.125
8.8860095,2.15100652
7.68714524,4.96285476
0.7,9.125
1.925,8.95
8.26758116,3.93241884
3.15,8.6
2.625,8.775
4.43092812,8.01907188
5.39,7.41
8.99999999,1.7320508
4.055,8.22
0.875,9.125
8.6422864,3.0827136
6.3923,6.5827
6.6023584,6.3726416
4.8103104,7.8146896
8.94891484,2.03752556
7.48,5.32
6.1850012,6.7899988
1.05,9.125
8.45084444,3.59915556
6.815,6.16
3.68357677,8.41642323
2.1,8.95
8.82666667,2.57333333
5.9803792,6.9946208
7.03,5.945
1.225,9.125
5.19267567,7.60732432
2.8,8.775
8.0649504,4.4600496
9.01614355,1.91690695
8.89146461,2.43586133
3.325,8.6
7.87031342,4.80468658
8.2537632,4.1212368
8.6301568,3.2698432
5.7782,7.1968
1.4,9.125
2.275,8.95
7.245,5.73
8.81571627,2.75928373
4.24,8.21
7.66868889,5.15631111
4.6168316,8.0081684
8.95047703,2.31410725
8.43797778,3.78702222
3.8672872,8.4077128
1.575,9.125
5.5781684,7.3968316
9.092019,1.78201305
2.975,8.775
4.9969216,7.8030784
9.00659669,2.20021212
7.46,5.515
2.45,8.95
8.80485547,2.94514453
3.5,8.6
8.6182,3.4568
1.75,9.125
8.0498432,4.6501568
6.5852352,6.5647648
8.24,4.31
9.06271635,2.086317
0,9.3
0.175,9.3
6.37665312,6.77334687
6.79647382,6.35352618
0.35,9.3
5.38,7.595
7.85351396,4.99648604
0.525,9.3
8.42524444,3.97475556
6.1707744,6.9792256
4.425,8.2
7.01,6.14
3.15,8.775
4.05111643,8.39888357
1.925,9.125
0.7,9.3
2.625,8.95
4.80267567,7.99732432
9.12172877,1.96456291
8.79407431,3.13092569
7.65007076,5.34992924
5.96744063,7.18255937
0.875,9.3
7.225,5.925
8.6063872,3.6436128
3.6821792,8.5928208
8.97333333,2.62666667
5.1834752,7.7915248
1.05,9.3
9.02722914,2.4862484
2.1,9.125
9.18652671,1.82709091
5.7663872,7.3836128
8.2262368,4.4987632
2.8,8.95
7.44,5.71
8.0346208,4.8403792
1.225,9.3
9.07843613,2.36243089
3.325,8.775
8.4126,4.1624
