0,0
8.78336284,3.31663716
8.96428373,2.81071627
4.2350496,8.3899504
4.61,8.19
7.83651111,5.18848889
9.12829872,2.24691376
2.275,9.125
1.4,9.3
5.56732432,7.58267568
8.5946896,3.8303104
3.8646176,8.5853824
4.9884752,7.9865248
9.1781613,2.13139663
6.5685728,6.7564272
6.7784296,6.5465704
2.975,8.95
6.3614,6.9636
7.63125849,5.54374151
1.575,9.3
6.9907688,6.3342312
8.95514453,2.99485547
9.2293683,2.00757912
8.77271111,3.50228889
3.5,8.775
2.45,9.125
6.15685,7.16815
5.37,7.78
7.205,6.12
8.21241884,4.68758116
8.4,4.35
1.75,9.3
8.0192256,5.0307744
9.2832641,1.86716085
4.41907187,8.38092813
0,9.475
5.9547068,7.3702932
8.5830784,4.0169216
0.175,9.475
0.35,9.475
4.795,8.18
7.42,5.905
4.0472864,8.5777136
3.15,8.95
0.525,9.475
7.81925404,5.38074596
8.94592569,3.17907431
2.625,9.125
1.925,9.3
0.7,9.475
9.12,2.68
8.76210916,3.68789084
5.17424503,7.97575498
9.16339505,2.53632612
5.7546896,7.5703104
3.68083292,8.76916707
0.875,9.475
9.20710924,2.4094835
9.25098301,2.29105652
7.61221973,5.73778027
1.05,9.475
2.1,9.3
8.3874,4.5376
8.19849138,4.87650862
2.8,9.125
9.29485677,2.17262953
6.76081377,6.73918622
8.5715248,4.2034752
3.325,8.95
8.93663716,3.36336284
6.5523136,6.9476864
6.9719264,6.5280736
5.5565248,7.7684752
9.1128208,2.8621792
1.225,9.475
4.6031684,8.3718316
8.0036,5.2214
4.2301568,8.5698432
9.33857096,2.04578692
6.34648438,7.15351563
7.18526898,6.31473102
4.98,8.17
8.75154702,3.87345298
9.38196601,1.90211303
2.275,9.3
3.8620344,8.7629656
1.4,9.475
6.1431776,7.3568224
7.80169191,5.57330809
7.4,6.1
2.975,9.125
5.36,7.965
9.1053824,3.0446176
1.575,9.475
8.92728889,3.54771111
3.5,8.95
5.94213677,7.55786323
8.37475556,4.72524444
2.45,9.3
8.56,4.39
8.18439964,5.06560036
4.4132,8.5618
1.75,9.475
7.59292213,5.93207787
4.78732433,8.36267568
8.74101476,4.05898524
4.04356348,8.75643652
7.9876864,5.4123136
0,9.65
5.7430784,7.7569216
0.175,9.65
9.30017337,2.58615039
9.0977136,3.2272864
3.15,9.125
9.33661108,2.45529064
0.35,9.65
5.165,8.16
9.37451429,2.33259249
9.26666667,2.73333333
2.625,9.3
0.525,9.65
8.91789084,3.73210916
9.4124175,2.20989434
1.925,9.475
6.7435728,6.9314272
6.9534296,6.7215704
3.6795636,8.9454364
9.44885521,2.0790346
0.7,9.65
9.48236191,1.93185165
6.5364,7.1386
7.1657688,6.5092312
7.78377387,5.76622613
0.875,9.65
6.33185,7.34315
8.5484752,4.5765248
5.54575497,7.95424503
8.36202222,4.91297778
7.38,6.295
2.1,9.475
1.05,9.65
8.7305024,4.2444976
9.0898432,3.4101568
9.26126667,2.91373333
4.5963872,8.5536128
3.325,9.125
2.8,9.3
8.17008889,5.25491111
4.2253792,8.7496208
4.9715248,8.3534752
6.1297068,7.5452932
1.225,9.65
8.90845298,3.91654702
3.8595808,8.9404192
7.57333333,6.12666667
7.9714272,5.6035728
2.275,9.475
5.35,8.15
1.4,9.65
5.9296896,7.7453104
9.25546667,3.09453333
2.975,9.3
9.0818,3.5932
3.5,9.125
8.5369216,4.7630784
1.575,9.65
8.72,4.43
9.58417662,1.9562952
8.34915556,5.10084444
2.45,9.475
7.76544907,5.95955093
9.55974685,2.10718688
9.49875498,2.37148093
4.40744063,8.74255938
9.53046415,2.24308284
4.7796896,8.5453104
9.46704581,2.49987903
6.9352352,6.9147648
5.7315248,7.9434752
6.72665313,7.12334688
7.14647383,6.70352618
8.89898524,4.10101476
9.43776311,2.63577499
8.15550436,5.44449564
4.0400012,8.9349988
1.75,9.65
5.15575497,8.34424502
6.5207744,7.3292256
9.24931111,3.27568889
7.36,6.49
9.41333333,2.78666667
3.15,9.3
0,9.825
0.175,9.825
9.0736128,3.7763872
6.31744063,7.53255938
0.35,9.825
2.625,9.475
3.67839688,9.12160313
0.525,9.825
1.925,9.65
7.9547648,5.7952352
5.535,8.14
7.55374453,6.32125547
0.7,9.825
8.7094976,4.6155024
8.5253104,4.9496896
6.1163872,7.7336128
0.875,9.825
9.40956053,2.96543947
4.5897068,8.7352932
9.24284444,3.45715556
8.8894976,4.2855024
8.33611111,5.28888889
4.9630784,8.5369216
2.1,9.65
3.325,9.3
4.2207744,8.9292256
2.8,9.475
1.05,9.825
9.68713108,1.97537668
9.0653104,3.9596896
7.74666667,6.15333333
5.91732433,7.93267568
5.34,8.335
3.8573,9.1177
8.14059129,5.63440871
1.225,9.825
9.67077635,2.13012418
9.64862108,2.27209935
2.275,9.65
9.40529493,3.14470507
6.9173,7.1077
7.1273584,6.8976416
9.62356554,2.40768834
1.4,9.825
6.7100012,7.3149988
9.23611111,3.63888889
7.34,6.685
9.59851,2.54327734
2.975,9.475
8.69898524,4.80101476
3.5,9.3
5.72,8.13
8.88,4.47
7.9376416,5.9873584
8.5136128,5.1363872
6.5053792,7.5196208
9.57635473,2.6852525
4.77213677,8.72786323
4.40185,8.92315
1.575,9.825
2.45,9.65
9.0569216,4.1430784
7.53444693,6.51555307
5.1465248,8.5284752
8.32284444,5.47715556
4.03665312,9.11334688
6.3032,7.7218
9.40059129,3.32440871
9.56,2.84
1.75,9.825
3.15,9.475
9.22915556,3.82084444
9.79094308,1.98904379
5.52424502,8.32575497
8.12529493,5.82470507
3.6773584,9.2976416
0,10
6.1031684,7.9218316
7.72788427,6.34711573
2.625,9.65
0.175,10
0.35,10
1.925,9.825
0.525,10
9.78147575,2.14774173
8.8705024,4.6544976
8.68845298,4.98654702
9.5576416,3.0173584
0.7,10
4.5831776,8.9168224
9.39550436,3.50449564
4.9546896,8.7203104
9.0484752,4.3265248
8.5018,5.3232
9.76651394,2.29686005
4.2164,9.1086
0.875,10
5.905,8.12
7.10839688,7.09160313
3.325,9.475
6.8995808,7.3004192
7.32,6.88
7.92,6.18
2.1,9.825
2.8,9.65
9.74880488,2.44118856
5.33,8.52
9.22202222,4.00297778
1.05,10
8.30931111,5.66568889
6.69356347,7.50643652
3.8552352,9.2947648
9.73109581,2.58551708
7.51540818,6.70959182
1.225,10
9.5547648,3.1952352
6.4901568,7.7098432
2.275,9.825
5.7084752,8.3165248
9.39008889,3.68491111
9.716134,2.7346354
9.8953281,1.99725907
8.86101476,4.83898524
8.10956053,6.01543947
1.4,10
2.975,9.65
3.5,9.475
8.67789084,5.17210916
9.04,4.51
4.7647068,8.9102932
6.28907187,7.91092812
4.39648438,9.10351562
7.70955947,6.54044053
5.13732432,8.71267567
9.21475556,4.18524444
8.4898432,5.5101568
1.575,10
9.89137531,2.1599486
2.45,9.825
9.70666667,2.89333333
4.0335728,9.2914272
9.5514272,3.3735728
5.5134752,8.5115248
6.09,8.11
9.38439964,3.86560036
3.15,9.65
7.9023584,6.3726416
9.88376691,2.31729221
1.75,10
8.29546667,5.85453333
3.67647382,9.47352617
7.0895636,7.2854364
7.3,7.075
2.625,9.825
6.8820344,7.4929656
8.85154702,5.02345298
9.0315248,4.6934752
9.87433072,2.47196287
9.70544907,3.06955093
1.925,10
4.57685,9.09815
5.89267568,8.30732432
4.9463872,8.9036128
9.5476864,3.5523136
8.66728889,5.35771111
6.6772864,7.6977136
9.2074,4.3676
7.49659591,6.90340409
10,2
4.2123136,9.2876864
8.09333333,6.20666667
5.32,8.705
3.325,9.65
9.86489452,2.62663353
9.37849138,4.04650862
8.4777136,5.6972864
6.4750496,7.8999504
2.8,9.825
2.1,10
7.69164142,6.73335858
3.8534296,9.4715704
10,2.16666667
9.70377387,3.24622613
5.6969216,8.5030784
9.85728612,2.78397714
6.275,8.1
9.5436,3.7314
8.28126667,6.04373333
2.275,10
9.0230784,4.8769216
7.8852352,6.5647648
8.84210916,5.20789084
4.75744063,9.09255938
9.2,4.55
3.5,9.65
2.975,9.825
10,2.33333333
5.1281684,8.8968316
4.3914,9.2836
8.65663716,5.54336284
9.37241884,4.22758116
9.85333333,2.94666667
6.0768316,8.2981684
9.70169191,3.42330809
7.28,7.27
4.03081377,9.46918622
5.50267567,8.69732433
7.07083293,7.47916708
2.45,10
8.07710613,6.39789387
6.8646176,7.6853824
10,2.5
7.47797778,7.09702222
9.5392256,3.9107744
8.4653824,5.8846176
3.15,9.825
6.66111643,7.88888358
3.6757688,9.6492312
5.8803104,8.4946896
9.85292213,3.12207787
7.67407929,6.92592071
9.0146896,5.0603104
2.625,10
9.1926,4.7324
4.9382,9.0868
4.5707744,9.2792256
9.69925404,3.60074596
8.83271111,5.39228889
10,2.66666667
9.3662368,4.4087632
6.46,8.09
8.26666667,6.23333333
5.31,8.89
4.2085728,9.4664272
7.8685728,6.7564272
8.64592569,5.72907431
3.325,9.825
9.5346208,4.0903792
5.6853104,8.6896896
2.8,10
6.26092812,8.28907188
3.8519264,9.6480736
9.85221973,3.29778027
10,2.83333333
9.69651111,3.77848889
8.4528208,6.0721792
8.06137173,6.58862827
7.26,7.465
9.18524444,4.91475556
4.7503792,9.2746208
7.0521792,7.6728208
9.0063872,5.2436128
5.11907188,9.08092812
9.36,4.59
3.5,9.825
6.0636128,8.4863872
7.45952142,7.29047858
4.38665312,9.46334687
2.975,10
6.8472872,7.8777128
8.82336284,5.57663716
10,3
9.5298432,4.2701568
5.4918316,8.8831684
9.85125849,3.47374151
4.0284296,9.6465704
7.65682222,7.11817778
8.25206667,6.42293333
6.645,8.08
8.63514453,5.91485547
9.69351396,3.95648604
5.86786323,8.68213678
3.15,10
7.8523136,6.9476864
3.67526897,9.82473103
10,3.175
6.4449504,8.2800496
9.17797778,5.09702222
4.9301568,9.2698432
9.3537632,4.7712368
4.5650012,9.4599988
9.85007076,3.64992924
8.9982,5.4268
8.44,6.26
5.3,9.075
9.5249504,4.4500496
8.04607538,6.77892462
4.2052352,9.6447648
8.81407431,5.76092569
6.2468,8.4782
5.6736128,8.8763872
9.69031342,4.13468658
3.325,10
7.24,7.66
10,3.35
3.8507688,9.8242312
7.03357678,7.86642323
7.44119449,7.48380551
8.23786667,6.61213333
8.62428373,6.10071627
9.84868889,3.82631111
6.83,8.07
7.63981938,7.31018062
6.0502932,8.6747068
9.34758116,4.95241884
4.74356348,9.45643652
5.1100496,9.2649504
9.17084444,5.27915556
9.52,4.63
4.3823,9.6427
3.5,10
5.48092813,9.06907188
8.9901568,5.6098432
6.62888357,8.27111643
7.8364,7.1386
10,3.525
9.68696036,4.31303964
8.4271792,6.4478208
4.02647383,9.82352617
8.80485547,5.94514453
5.8552932,8.8697068
9.84714524,4.00285476
8.03116231,6.96883769
6.4298432,8.4701568
3.675,10
4.9222864,9.4527136
9.34150862,5.13349138
9.5150496,4.8099504
10,3.7
8.61333333,6.28666667
4.5595808,9.6404192
5.29,9.26
9.16388889,5.46111111
7.22,7.855
8.22402222,6.80097778
9.6835056,4.4914944
6.23255938,8.66744063
7.42296462,7.67703538
4.2023584,9.8226416
7.015,8.06
5.6618,9.0632
8.9822864,5.7927136
7.62301991,7.50198009
9.84547218,4.17952782
6.8127128,8.2622872
3.85,10
8.4146176,6.6353824
7.8207744,7.3292256
8.79571627,6.12928373
6.0368224,8.8631776
10,3.875
5.10111642,9.44888357
4.7370344,9.6379656
6.6127136,8.4622864
9.5101568,4.9898432
9.33560036,5.31439964
8.01657778,7.15842222
9.68,4.67
5.4699504,9.2550496
4.37839687,9.82160312
9.15715556,5.64284444
9.84370204,4.35629796
8.60238293,6.47261707
6.4146208,8.6603792
5.84255938,9.05744063
4.025,10
8.9746176,5.9753824
8.21048889,6.98951111
10,4.05
7.2,8.05
7.40479947,7.87020053
4.9146176,9.6353824
7.60637298,7.69362702
8.78666667,6.31333333
6.99642323,8.25357677
9.5053792,5.1696208
5.28,9.445
6.21815,8.85685
9.6764944,4.8485056
8.4022864,6.8227136
4.5545636,9.8204364
9.32991111,5.49508889
9.8418672,4.5331328
7.8053792,7.5196208
5.6498432,9.2501568
4.2,10
9.15068889,5.82431111
6.7953824,8.4546176
10,4.225
8.00226702,7.34773298
8.59152213,6.65847787
6.02315,9.05185
8.9671792,6.1578208
6.59643653,8.65356347
8.19722222,7.17777778
5.0922872,9.6327128
4.73083292,9.81916708
9.67303964,5.02696036
9.5007744,5.3492256
5.45888358,9.44111643
9.84,4.71
4.375,10
9.32449564,5.67550436
8.77761707,6.49738293
6.3992256,8.8507744
10,4.4
5.8296208,9.2453792
7.18,8.245
8.3901568,7.0098432
7.38666667,8.06333333
9.14453333,6.00546667
7.58982773,7.88517227
6.9778208,8.4471792
7.7901568,7.7098432
6.20351562,9.04648438
4.9071792,9.8178208
8.58074098,6.84425902
8.96,6.34
5.27,9.63
9.66968658,5.20531342
7.98817529,7.53682471
9.8381328,4.8868672
4.55,10
6.7779656,8.6470344
9.4964,5.5286
5.6377136,9.4372864
10,4.575
9.31940871,5.85559129
8.18417778,7.36582222
6.0092256,9.2407744
8.76847787,6.68152213
6.5799988,8.8450012
9.13873333,6.18626667
8.3782,7.1968
5.08357677,9.81642322
4.725,10
5.4477128,9.6272872
9.83629796,5.06370204
9.66648604,5.38351396
7.36853387,8.25646613
6.3836,9.0414
7.16,8.44
10,4.75
7.57333333,8.07666667
9.4923136,5.7076864
8.9528208,6.5221792
5.81643652,9.43356347
7.7750496,7.8999504
8.57002951,7.02997049
6.95916707,8.64083292
9.31470507,6.03529493
7.97424782,7.72575218
6.1886,9.2364
8.17131111,7.55368889
6.7604192,8.8395808
8.75925902,6.86574098
9.13333333,6.36666667
5.26,9.815
4.9,10
9.83452782,5.24047218
10,4.925
5.6253824,9.6246176
9.66348889,5.56151111
8.3663872,7.3836128
9.4885728,5.8864272
6.56334687,9.03665312
5.9949988,9.4300012
8.9453824,6.7046176
9.31043947,6.21456053
8.55937778,7.21562222
7.35036871,8.44963129
7.55683893,8.26816107
7.14,8.635
7.76,8.09
5.075,10
6.3676864,9.2323136
5.43642322,9.81357677
7.96042987,7.91457013
10,5.1
9.83285476,5.41714524
9.12793333,6.54706667
6.9404364,8.8345636
5.8029656,9.6220344
8.74997049,7.05002951
9.66074596,5.73925404
8.15857778,7.74142222
9.4852352,6.0647648
6.17334688,9.42665312
6.7427,9.0323
8.3546896,7.5703104
8.9377136,6.8872864
9.30666667,6.39333333
5.25,10
5.6128208,9.8121792
10,5.275
8.54877582,7.40122418
9.83131111,5.59368889
6.5464272,9.2285728
9.65830809,5.91669191
5.9804192,9.6195808
7.54029369,8.45970631
7.33213884,8.64286116
9.12213333,6.72786667
7.7449504,8.2800496
7.12,8.83
8.74062222,7.23437778
7.94666667,8.10333333
9.4823584,6.2426416
6.3514272,9.4235728
8.14593333,7.92906667
6.92160312,9.02839688
5.425,10
10,5.45
8.9298432,7.0701568
9.30289387,6.57210613
5.78916707,9.81083292
8.3430784,7.7569216
9.82992924,5.77007076
6.7247648,9.2252352
9.65622613,6.09377387
6.1577,9.6173
8.53821369,7.58678631
9.11597778,6.90902222
9.48,6.42
8.73122418,7.41877582
5.6,10
6.52918623,9.42081377
7.52364676,8.65135324
7.7298432,8.4701568
7.31381191,8.83618809
10,5.625
7.93290347,8.29209653
5.9654364,9.8095636
7.1,9.025
9.82874151,5.94625849
8.13333333,8.11666667
9.29862827,6.75137173
8.9218,7.2532
8.3315248,7.9434752
9.65455093,6.27044907
6.3347648,9.6152352
6.9026416,9.2223584
8.52768142,7.77231858
9.10951111,7.09048889
5.775,10
9.4776416,6.5973584
10,5.8
6.7065704,9.4184296
8.72178631,7.60321369
6.14160312,9.80839687
9.82778027,6.12221973
9.29392462,6.93107538
7.7146208,8.6603792
7.50684729,8.84315271
7.91908551,8.48091449
9.65333333,6.44666667
8.9136128,7.4363872
7.29535556,9.02964444
6.5115704,9.6134296
8.12073333,8.30426667
7.08,9.22
8.32,8.13
5.95,10
9.4747648,6.7752352
10,5.975
9.10277778,7.27222222
8.51716907,7.95783093
6.88352618,9.41647383
6.3176416,9.8073584
9.82707787,6.29792213
8.71231858,7.78768142
9.28883769,7.11116231
9.65211573,6.62288427
6.6880736,9.6119264
8.9053104,7.6196896
6.125,10
7.6992256,8.8507744
7.90515804,8.66984196
7.48984444,9.03515556
10,6.15
8.10808889,8.49191111
7.27673742,9.22326258
9.4714272,6.9535728
8.3084752,8.3165248
9.09582222,7.45417778
6.49352618,9.80647382
9.82666667,6.47333333
7.06,9.415
8.50666667,8.14333333
8.70283093,7.97216907
9.28342222,7.29157778
9.65044053,6.79955947
6.8642312,9.6107688
6.3,10
10,6.325
8.8969216,7.8030784
9.4676864,7.1323136
6.6692312,9.8057688
7.89106631,8.85893369
9.82625547,6.64874453
7.6836,9.0414
8.09535556,8.67964444
9.08868889,7.63631111
7.47258738,9.22741262
8.2969216,8.5030784
7.25792516,9.41707484
8.49616427,8.32883573
9.64835858,6.97664142
9.27773298,7.47226702
7.04,9.61
6.475,10
8.69333333,8.15666667
10,6.5
8.8884752,7.9865248
6.84473102,9.80526897
9.4636,7.3114
9.82555307,6.82444693
9.08142222,7.81857778
7.87675556,9.04824444
8.08248889,8.86751111
7.6676864,9.2323136
8.2853104,8.6896896
6.65,10
9.64592071,7.15407929
7.45502524,9.41997476
8.48565191,8.51434809
9.27182471,7.65317529
10,6.675
7.2388864,9.6111136
8.68383573,8.34116427
7.02,9.805
9.82459182,7.00040818
9.4592256,7.4907744
8.88,8.17
9.07406667,8.00093333
6.825,10
9.64317778,7.33182222
10,6.85
8.06944444,9.05555556
7.86217102,9.23782898
9.26575218,7.83424782
8.2736128,8.8763872
7.6514272,9.4235728
8.47511964,8.69988036
7.4371072,9.6128928
8.67434809,8.52565191
9.82340409,7.17659591
9.4546208,7.6703792
7.2195888,9.8054112
8.8715248,8.3534752
7,10
9.06666667,8.18333333
9.64018062,7.50981938
10,7.025
9.25957013,8.01542987
8.05617778,9.24382222
8.2618,9.0632
7.84725796,9.42774204
9.82202222,7.35297778
8.46455751,8.88544249
7.6347648,9.6152352
9.4498432,7.8501568
8.66488036,8.71011964
7.4187824,9.8062176
8.8630784,8.5369216
10,7.2
7.2,10
9.63698009,7.68801991
9.05926667,8.36573333
9.25333333,8.19666667
9.82047858,7.52952142
8.2498432,9.2501568
8.04264444,9.43235556
9.4449504,8.0300496
8.45395556,9.07104444
7.8319616,9.6180384
8.65544249,8.89455751
7.6176416,9.8073584
10,7.375
8.8546896,8.7203104
9.63362702,7.86637298
7.4,10
9.05191111,8.54808889
9.24709653,8.37790347
9.81880551,7.70619449
9.44,8.21
8.2377136,9.4372864
8.44330382,9.25669618
10,7.55
8.0288,9.6212
8.64604444,9.07895556
7.8162272,9.8087728
9.63017227,8.04482773
8.8463872,8.9036128
7.6,10
9.04464444,8.73035556
9.81703538,7.88296462
9.24091449,8.55908551
9.4350496,8.3899504
10,7.725
8.43259236,9.44240764
8.2253824,9.6246176
9.62666667,8.22333333
8.63669618,9.26330382
8.0146,9.8104
8.8382,9.0868
7.8,10
9.03751111,8.91248889
9.81520053,8.05979947
9.23484196,8.74015804
9.4301568,8.5698432
10,7.9
9.62316107,8.40183893
8.4218112,9.6281888
8.62740764,9.44759236
8.2128208,9.8121792
8.8301568,9.2698432
8,10
9.81333333,8.23666667
9.03055556,9.09444444
9.22893369,8.92106631
10,8.075
9.4253792,8.7496208
9.61970631,8.58029369
8.6181888,9.6318112
9.81146613,8.41353387
8.4109504,9.8140496
8.8222864,9.4527136
8.2,10
9.02382222,9.27617778
9.22324444,9.10175556
10,8.25
9.4207744,8.9292256
9.61635324,8.75864676
9.80963129,8.59036871
8.6090496,9.8159504
8.8146176,9.6353824
8.4,10
9.01735556,9.45764444
10,8.425
9.21782898,9.28217102
9.4164,9.1086
9.61315271,8.93684729
9.80786116,8.76713884
8.8071792,9.8178208
10,8.6
8.6,10
9.0112,9.6388
9.21274204,9.46225796
9.4123136,9.2876864
9.61015556,9.11484444
9.80618809,8.94381191
10,8.775
8.8,10
9.0054,9.8196
9.2080384,9.6419616
9.4085728,9.4664272
9.60741262,9.29258738
9.80464444,9.12035556
10,8.95
9,10
9.2037728,9.8212272
9.4052352,9.6447648
9.60497476,9.47002524
9.80326258,9.29673742
10,9.125
9.2,10
9.4023584,9.8226416
9.6028928,9.6471072
9.80207484,9.47292516
10,9.3
9.4,10
9.6012176,9.8237824
9.8011136,9.6488864
10,9.475
9.6,10
9.8004112,9.8245888
10,9.65
9.8,10
10,9.825
10,10
